loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),state(N)
2017-10-29 14:52:13.891 -0500,2753,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306733.000046,38.63519516311459,-88.95068186343549,557.6111,39.52,1.40625,4,5,-9999,1509306733.682171,-11.50917434692383,-41.46681213378906,-23.14117431640625,282.9063720703125,284.4550170898438,180,99484.46872904168,0.5040130615234375,0.057220458984375,-1.100830078125,99483.70744379167,0.02893737577258298,0.2047890983438232,0.07219163924932295,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99481.451807,0,448.3251,94.40971,4,0
2017-10-29 14:52:14.870 -0500,2754,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306733.000046,38.63519516311459,-88.95068186343549,557.6111,39.52,1.40625,4,5,-9999,1509306734.698876,-10.5403938293457,-43.56962585449219,-22.97796630859375,279.7276611328125,281.2763061523438,180,99485.47743629168,0.481231689453125,-0.0639495849609375,-1.008926391601562,99484.71653204167,0.04353655855228836,0.04382311468558089,0.02092978300693273,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99482.489078,0,450.434,94.38578,5,0
2017-10-29 14:52:15.891 -0500,2755,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306735.000046,38.63591072618834,-88.95065655008791,560.79,39.38,2.109375,4,5,-9999,1509306735.71771,-10.61862564086914,-44.61946105957031,-23.12481689453125,278.8829956054688,280.431640625,180,99486.486152375,0.4565582275390625,0.0182647705078125,-0.990814208984375,99485.72560529168,0.007607319653811344,0.04359408283183407,-0.02440094717174201,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99483.527365,0,452.244,94.36525,5,0
2017-10-29 14:52:16.930 -0500,2756,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306735.000046,38.63591072618834,-88.95065655008791,560.79,39.38,2.109375,4,5,-9999,1509306736.736687,-9.117313385009766,-44.17399597167969,-23.19232177734375,280.2586669921875,281.8073120117188,180,99487.49488487501,0.4590301513671875,-0.06103515625,-0.9850616455078125,99486.73468737501,-0.04495122972333845,0.08189673089378971,-0.005839779638325753,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99484.56579199999,0,454.1284,94.34388,5,0
2017-10-29 14:52:17.896 -0500,2757,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306737.000047,38.63661275248847,-88.95062570468424,567.2401,38.75,2.109375,3,5,-9999,1509306737.755915,-8.067249298095703,-44.17707824707031,-23.0360107421875,279.3022766113281,280.8509216308594,180,99488.50367225001,0.4585418701171875,-0.0085601806640625,-0.9968719482421875,99487.74375587501,0.04343242895366627,0.02577407302978687,0.03692206535285856,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99485.60271599999,0,456.5948,94.31593,5,0
2017-10-29 14:52:18.931 -0500,2758,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306737.000047,38.63661275248847,-88.95062570468424,567.2401,38.75,2.109375,3,5,-9999,1509306738.774849,-9.114017486572266,-43.19863891601562,-22.4456787109375,277.5321044921875,279.0807495117188,180,99489.51244341668,0.4376220703125,0.0100250244140625,-0.8422698974609375,99488.75284825001,-0.09373661246806399,-0.2205824425563201,0.01554140917337541,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99486.64051,0,459.7899,94.27971,5,0
2017-10-29 14:52:19.914 -0500,2759,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306739.000046,38.63730430140964,-88.95059469164251,575.6813,37.62,1.7578125,4,5,-9999,1509306739.794841,-9.266040802001953,-43.79840087890625,-22.89453125,276.5062866210938,278.054931640625,180,99490.52133425001,0.3421783447265625,0.055389404296875,-0.820526123046875,99489.76189441668,-0.004145210236708334,-0.03092329499745507,-0.008637430363453994,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99487.677966,0,463.3895,94.23892,5,0
2017-10-29 14:52:20.931 -0500,2760,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306739.000046,38.63730430140964,-88.95059469164251,575.6813,37.62,1.7578125,4,5,-9999,1509306740.813372,-9.787586212158203,-42.67176818847656,-22.75164794921875,276.7366638183594,278.2853088378906,180,99491.530183875,0.4899749755859375,0.01361083984375,-0.8709716796875,99490.77096825,-0.1015971987415419,0.02007730514199837,0.0114710337632983,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99488.716569,0,467.3477,94.19409,4,0
2017-10-29 14:52:21.973 -0500,2761,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306741.000046,38.63798105627171,-88.95056476824819,582.595,37,1.0546875,3,5,-9999,1509306741.832278,-10.31450271606445,-43.27030944824219,-22.9776611328125,274.1421508789062,275.6907958984375,180,99492.53904075001,0.2993316650390625,-0.0938720703125,-0.79705810546875,99491.78003187501,0.03531964132495788,-0.07552218850857605,0.006786000773630907,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99489.754539,0,471.7204,94.14458,5,0
2017-10-29 14:52:22.941 -0500,2762,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306741.000046,38.63798105627171,-88.95056476824819,582.595,37,1.0546875,3,5,-9999,1509306742.851136,-10.3889045715332,-43.11991882324219,-22.67864990234375,272.5254821777344,274.0741271972656,180,99493.54789541668,0.4431915283203125,0.0050048828125,-0.90252685546875,99492.78913175,0.05054759643803097,0.2419761482251446,0.03515772113068107,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99490.79311899999,0,476.0886,94.09515,5,0
2017-10-29 14:52:23.964 -0500,2763,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306743.000047,38.63864720802627,-88.9505555481547,588.9205,36.76,0.3515625,3,5,-9999,1509306743.870297,-11.80347061157227,-39.59085083007812,-22.99951171875,278.202880859375,279.7515258789062,180,99494.55677591667,0.413299560546875,0.0276947021484375,-0.687164306640625,99493.79817041667,-0.05858741345287118,-0.07467450433360383,-0.00301949204393184,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99491.830777,0,480.1451,94.04926,5,0
2017-10-29 14:52:24.960 -0500,2764,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306743.000047,38.63864720802627,-88.9505555481547,588.9205,36.76,0.3515625,3,5,-9999,1509306744.889381,-11.58600234985352,-42.06660461425781,-23.2144775390625,273.9646606445312,275.5133056640625,180,99495.56575629167,0.406280517578125,-0.0462646484375,-0.7442169189453125,99494.80723391667,0.1172142416898755,0.01311127467867811,0.02935708996037947,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99492.867589,0,483.894,94.00687,5,0
2017-10-29 14:52:25.971 -0500,2765,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306745.000046,38.63931256350003,-88.95054674715637,593.0634,36.98,0.703125,3,5,-9999,1509306745.908385,-12.48686599731445,-42.43864440917969,-22.693603515625,272.0106811523438,273.559326171875,180,99496.57468825001,0.5695953369140625,-0.0012664794921875,-0.988861083984375,99495.81630529168,0.02189118416045134,0.1662851153034575,0.02933658361998586,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99492.867589,0,483.894,94.00687,5,0
2017-10-29 14:52:27.013 -0500,2766,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306746.000046,38.63963849380485,-88.9505449869567,594.1575,36.79,0.3515625,3,5,-9999,1509306746.92734,-14.13740921020508,-42.65858459472656,-22.47772216796875,268.5823669433594,270.1310119628906,180,99497.58362,0.562713623046875,0.017425537109375,-0.8456268310546875,99496.82535925001,-0.01380103340100863,-0.1192552883493123,0.01461116700461073,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99493.90532999999,0,487.2285,93.96918,5,0
2017-10-29 14:52:27.985 -0500,2767,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306746.000046,38.63963849380485,-88.9505449869567,594.1575,36.79,0.3515625,3,5,-9999,1509306747.946427,-12.7897834777832,-43.33796691894531,-23.142333984375,267.0497436523438,268.598388671875,180,99498.59255475001,0.4764556884765625,0.0893096923828125,-0.8472137451171875,99497.834413,0.09595981934606214,0.06730154285571945,0.005648830988167072,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99494.94349799999,0,489.9782,93.93811,5,0
2017-10-29 14:52:29.014 -0500,2768,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306748.000154,38.64030552565924,-88.95053643741547,594.773,37.48,0,4,5,-9999,1509306748.965608,-13.01025772094727,-41.83724975585938,-23.0738525390625,270.3472290039062,271.8958740234375,180,99499.60153287501,0.41571044921875,-0.0216064453125,-0.8344879150390625,99498.84347075001,-0.08177502443197308,-0.05356309374032769,-0.04388037264901759,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99495.980631,0,492.0379,93.91484,5,0
2017-10-29 14:52:30.004 -0500,2769,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306748.000154,38.64030552565924,-88.95053643741547,594.773,37.48,0,4,5,-9999,1509306749.984627,-13.31178665161133,-42.36131286621094,-22.99884033203125,267.8787841796875,269.4274291992188,180,99500.61057850001,0.4335479736328125,-0.0265045166015625,-1.0089111328125,99499.85253987501,0.02965749453134041,0.07252799649499996,0.01437281408704864,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99497.018692,0,493.5211,93.89809,5,0
2017-10-29 14:52:31.012 -0500,2770,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306750.000046,38.64097611982249,-88.95054356203316,598.9365,38.39,359.6484375,4,5,-9999,1509306750.99221,-13.23555374145508,-41.91165161132812,-23.22491455078125,268.5397338867188,270.08837890625,180,99501.61953762501,0.5041961669921875,0.0121002197265625,-0.9879302978515625,99500.86161550001,-0.0403820442410895,-0.1448983338534672,0.005678392076266952,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99498.05755300001,0,494.9808,93.8816,5,0
2017-10-29 14:52:32.048 -0500,2771,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306750.000046,38.64097611982249,-88.95054356203316,598.9365,38.39,359.6484375,4,5,-9999,1509306751.992705,-12.71313858032227,-42.81312561035156,-22.99365234375,266.7490539550781,268.2976989746094,180,99502.62846241667,0.4101104736328125,-0.0312347412109375,-0.9926300048828125,99501.87066662501,0.04037219054505621,0.01613050040650094,0.02191967998411519,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99499.095596,0,496.9442,93.85943,5,0
2017-10-29 14:52:33.030 -0500,2772,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306752.000045,38.64165618553631,-88.95055286594568,604.5776,37.97,359.296875,6,10,-9999,1509306753.011741,-12.11328506469727,-42.88984680175781,-22.83978271484375,265.2557373046875,266.8043823242188,180,99503.63738362501,0.4769439697265625,-0.0122528076171875,-1.092361450195312,99502.87971441667,-0.02710405567817244,0.2214738025731696,0.002052764568233077,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99500.13391,0,499.4445,93.8312,5,0
2017-10-29 14:52:34.054 -0500,2773,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306753.000046,38.64199598789089,-88.9505603258395,607.0677,37.75,358.9453125,6,10,-9999,1509306754.030959,-12.78203201293945,-40.78787231445312,-22.9261474609375,268.448974609375,269.9976196289062,180,99504.64630479168,0.463287353515625,-0.08111572265625,-0.982177734375,99503.88879679167,-0.04060681503709219,0.07655416343098174,-0.01326254222859461,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99501.172219,0,502.2484,93.79955,5,0
2017-10-29 14:52:35.086 -0500,2774,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306753.000046,38.64199598789089,-88.9505603258395,607.0677,37.75,358.9453125,6,10,-9999,1509306755.050252,-13.45315933227539,-39.51083374023438,-22.859619140625,267.7703247070312,269.3189697265625,180,99505.65515691668,0.4326324462890625,-0.020660400390625,-0.9044647216796875,99504.89783291667,-0.08973308240134786,-0.03635161624736358,0.009423329201136376,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99502.210133,0,505.1649,93.76665,5,0
2017-10-29 14:52:36.056 -0500,2775,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306755.000046,38.64261855374895,-88.95057407216071,616.7074,36.86,359.6484375,8,30,-9999,1509306755.050252,-13.45315933227539,-39.51083374023438,-22.859619140625,267.7703247070312,269.3189697265625,180,99506.66396387501,0.465728759765625,-0.081390380859375,-0.9327392578125,99505.90694487501,-0.06695293506902808,-0.04709480808474324,-0.0297914515341714,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99503.24628399999,0,508.3713,93.73048,5,0
2017-10-29 14:52:37.088 -0500,2776,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306755.000046,38.64261855374895,-88.95057407216071,616.7074,36.86,359.6484375,8,30,-9999,1509306757.069705,-12.33656692504883,-42.28924560546875,-22.99322509765625,266.3206176757812,267.8692626953125,180,99507.67277029167,0.4216461181640625,-0.007781982421875,-0.934295654296875,99506.91602529168,0.05553915926916648,0.07886099356720838,-0.01623622790177708,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99504.283411,0,512.1664,93.68768,5,0
2017-10-29 14:52:38.074 -0500,2777,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306757.000046,38.64293165974193,-88.95096575849591,623.0549,31.48,350.5078125,12,50,-9999,1509306757.069705,-12.33656692504883,-42.28924560546875,-22.99322509765625,266.3206176757812,267.8692626953125,180,99508.68149975,0.460174560546875,-0.0340118408203125,-0.9646148681640625,99507.92512175001,-0.03844565981249289,-0.1394907852600613,0.0281346990200331,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99505.320949,0,516.2308,93.64187,5,0
2017-10-29 14:52:39.086 -0500,2778,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306758.000046,38.64320625088983,-88.95102443181811,624.6989,31.38,350.5078125,12,50,-9999,1509306758.078342,-11.80868911743164,-41.39064025878906,-22.61822509765625,266.45703125,268.0056762695312,180,99509.69021712501,0.4158782958984375,-0.0049896240234375,-0.8650360107421875,99508.93420512501,0.01807540695058581,-0.04250032257213853,0.01834145674348472,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99506.35844500001,0,520.0105,93.59927,5,0
2017-10-29 14:52:40.113 -0500,2779,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306759.000046,38.64445067014419,-88.95071488813399,630.1218,40.97,358.59375,12,10,-9999,1509306759.096217,-12.8596076965332,-41.61274719238281,-23.14874267578125,264.7985229492188,266.34716796875,180,99510.698865625,0.4938507080078125,-0.0195159912109375,-1.167449951171875,99509.94331062501,-0.04355227120271983,-0.05552318030262601,-0.0166737852688771,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99507.396054,0,523.3181,93.56202,5,0
2017-10-29 14:52:41.101 -0500,2780,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306761.000045,38.64511489406102,-88.95075855784951,635.3961,41.01,359.296875,12,10,-9999,1509306760.11515,-12.03241348266602,-40.86526489257812,-23.22137451171875,267.3035888671875,268.8522338867188,180,99511.70747341667,0.4730072021484375,-0.012420654296875,-0.82415771484375,99510.95243841667,-0.1047999162684712,0.1073373761550987,-0.006613161618884764,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99508.434234,0,526.4772,93.52644,5,0
2017-10-29 14:52:42.115 -0500,2781,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306762.000046,38.64546165339522,-88.95075520508824,641.0995,41,0,6,5,-9999,1509306761.134359,-12.25081253051758,-38.76431274414062,-22.63006591796875,269.2830810546875,270.8317260742188,180,99512.71606191667,0.4088134765625,-0.0577850341796875,-0.850494384765625,99511.96151391667,0.05096677799360944,0.04385667051531589,0.02636875690120156,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99509.471874,0,529.8937,93.48798,5,0
2017-10-29 14:52:43.118 -0500,2782,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306762.000046,38.64546165339522,-88.95075520508824,641.0995,41,0,6,5,-9999,1509306762.1534,-13.4504280090332,-38.61079406738281,-22.787841796875,270.8982543945312,272.4468994140625,180,99513.72472387501,0.41229248046875,-0.053741455078125,-0.8425750732421875,99512.970603875,0.2183664262132652,0.0198229732578958,0.06489644207526889,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99510.50879599999,0,533.395,93.44859,5,0
2017-10-29 14:52:44.126 -0500,2783,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306764.000046,38.64619854841255,-88.9507246949607,646.7609,41.25,1.40625,4,5,-9999,1509306763.172631,-12.7874641418457,-42.58790588378906,-22.994873046875,267.9704895019531,269.5191345214844,180,99514.73343604167,0.4763946533203125,-0.0688629150390625,-0.93505859375,99513.97974304167,-0.02908092015533826,0.04793450277644522,0.01888953529582303,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99511.546592,0,536.8391,93.40984,4,0
2017-10-29 14:52:45.175 -0500,2784,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306764.000046,38.64619854841255,-88.9507246949607,646.7609,41.25,1.40625,4,5,-9999,1509306764.19143,-11.6667366027832,-44.09103393554688,-22.53289794921875,265.5953674316406,267.1440124511719,180,99515.74221725001,0.4530181884765625,-0.0562286376953125,-0.93011474609375,99514.98882925001,0.07813741269903386,0.11013955425408,0.08341127060571778,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99512.584883,0,540.4604,93.36912,5,0
2017-10-29 14:52:46.144 -0500,2785,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306766.000045,38.64694462161385,-88.95067239188491,652.8626,40.91,1.40625,3,5,-9999,1509306765.212243,-10.55426406860352,-48.29426574707031,-22.361572265625,258.6088256835938,260.157470703125,180,99516.750949875,0.4177703857421875,-0.0311279296875,-0.9910888671875,99515.997897875,0.00873143994993379,0.1046760792777825,0.08246984316037476,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99513.621874,0,544.0277,93.32902,5,0
2017-10-29 14:52:47.159 -0500,2786,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306767.000046,38.64729330878578,-88.95068521619676,656.9962,40.48,359.6484375,3,5,-9999,1509306766.230116,-10.77443313598633,-46.718505859375,-22.14337158203125,256.8184509277344,258.3670959472656,180,99517.75972929168,0.390594482421875,0.0408782958984375,-0.8444366455078125,99517.00701329167,-0.01988156280187755,-0.006152434750301056,0.07874008605371879,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99514.659616,0,547.291,93.29234,5,0
2017-10-29 14:52:48.163 -0500,2787,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306767.000046,38.64729330878578,-88.95068521619676,656.9962,40.48,359.6484375,3,5,-9999,1509306767.250044,-10.78300857543945,-49.49372863769531,-22.65869140625,251.8530731201172,253.4017181396484,180,99518.768444375,0.521728515625,-0.0420684814453125,-1.018508911132812,99518.016095375,0.04816886095237219,-0.1414929497675829,0.01648496714759048,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99515.69701800001,0,550.5429,93.25581,5,0
2017-10-29 14:52:49.170 -0500,2788,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306769.000046,38.64798753991597,-88.95073802218674,664.8693,39.75,355.4296875,3,5,-9999,1509306768.26803,-10.25763320922852,-49.42015075683594,-22.3558349609375,250.7695617675781,252.3182067871094,180,99519.77726700001,0.35235595703125,-0.0750274658203125,-0.6960601806640625,99519.025192,-0.06335580338465806,0.04365107447916177,0.03123595010943038,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99516.73458800001,0,554.0099,93.21687,5,0
2017-10-29 14:52:50.202 -0500,2789,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306769.000046,38.64798753991597,-88.95073802218674,664.8693,39.75,355.4296875,3,5,-9999,1509306769.287223,-10.47990798950195,-48.51947021484375,-22.2852783203125,248.3712768554688,249.919921875,180,99520.7860415,0.5766143798828125,-0.012603759765625,-1.013473510742188,99520.0342715,-0.03267325814974614,0.03212464696518982,0.06793883730457541,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99517.771011,0,557.7686,93.17468,4,0
2017-10-29 14:52:51.188 -0500,2790,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306771.000047,38.64869677465283,-88.95086551093398,671.8242,39.32,350.5078125,3,5,-9999,1509306770.306085,-11.00253677368164,-47.76777648925781,-22.0660400390625,245.4205474853516,246.9691925048828,180,99521.79483375001,0.43792724609375,0.024322509765625,-0.81903076171875,99521.04333775,-0.09310251381251612,0.05310556266505207,0.01055970003827319,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99518.81047300001,0,561.772,93.12975,5,0
2017-10-29 14:52:52.202 -0500,2791,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306771.000047,38.64869677465283,-88.95086551093398,671.8242,39.32,350.5078125,3,5,-9999,1509306771.324996,-10.61899185180664,-44.84416198730469,-22.52398681640625,245.3352355957031,246.8838806152344,180,99522.80371904168,0.336212158203125,0.0078887939453125,-0.79022216796875,99522.05243704167,0.01781841190539316,-0.1179548667890266,0.06415634960833587,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99519.849235,0,565.6688,93.08604,5,0
2017-10-29 14:52:53.253 -0500,2792,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509306773.000046,38.64938413262242,-88.95107396886586,679.1078,39.44,345.9375,3,5,-9999,1509306772.344225,-10.40056228637695,-46.94508361816406,-23.04034423828125,240.6165771484375,242.1652221679688,180,99523.812553375,0.4628448486328125,-0.0200958251953125,-0.7923126220703125,99523.061516375,-0.01506630123490527,-0.04787271743915538,0.02322729207934409,99105.918175625,automotive,2,2017-10-29 14:45:55.316 -0500,2017-10-29 13:56:51.252 -0500,70,33.03,0,0,2017-10-29 14:51:07.825 -0500,99520.886207,0,569.2411,93.04597,5,0
